"player_id","player_name","nickname","team_id","team_abbreviation","age","gp","w","l","w_pct","min","fgm","fga","fg_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","oreb","dreb","reb","ast","tov","stl","blk","blka","pf","pfd","pts","plus_minus","nba_fantasy_pts","dd2","td3","wnba_fantasy_pts","gp_rank","w_rank","l_rank","w_pct_rank","min_rank","fgm_rank","fga_rank","fg_pct_rank","fg3m_rank","fg3a_rank","fg3_pct_rank","ftm_rank","fta_rank","ft_pct_rank","oreb_rank","dreb_rank","reb_rank","ast_rank","tov_rank","stl_rank","blk_rank","blka_rank","pf_rank","pfd_rank","pts_rank","plus_minus_rank","nba_fantasy_pts_rank","dd2_rank","td3_rank","wnba_fantasy_pts_rank","team_count"
196295932,"Tre White","Tre",1610612748,"MIA",31,1,0,1,0,29.2,2,4,0.5,2,4,0.5,2,2,1,0,6,6,0,2,1,2,0,0,2,11,-2,25.2,0,0,25,67,67,21,67,7,56,72,32,10,20,12,15,23,1,78,2,14,79,19,27,5,54,92,38,23,56,21,5,1,19,1
1631211,"Trevor Keels","Trevor",1610612748,"MIA",22,2,1,1,0.5,29.6,5.5,14,0.393,1.5,6.5,0.231,2.5,3,0.833,0.5,5,5.5,3,2,2.5,0,1.5,1.5,3.5,17,-7.5,33.6,0,0,32,1,19,21,39,6,9,6,61,17,7,53,10,9,34,55,8,21,13,19,2,53,8,54,14,8,82,3,5,1,5,1
1643548,"Tyler Bilodeau","Tyler",1610612751,"BKN",22,1,0,1,0,24.1,4,6,0.667,1,3,0.333,0,1,0,1,5,6,0,0,0,1,1,4,1,9,11,19.2,0,0,18,67,67,21,67,29,22,49,13,28,32,32,67,42,67,28,8,14,79,89,66,12,13,8,58,40,16,47,5,1,46,1
1642360,"Tyon Grant-Foster","Tyon",1610612759,"SAS",26,1,0,1,0,4.9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-1,2,0,0,2,67,67,21,67,102,82,98,1,66,87,66,67,82,67,78,95,97,79,89,66,53,54,72,91,91,48,100,5,1,101,1
1642940,"Viktor Lakhin","Viktor",1610612758,"SAC",24,1,1,0,1,22.5,5,7,0.714,0,1,0,1,1,1,0,6,6,1,0,2,4,0,5,2,12,9,38.7,0,0,31,67,19,68,1,34,10,41,10,66,69,66,28,42,1,78,2,14,53,89,6,1,54,4,38,18,18,1,5,1,7,1
1642884,"Vladislav Goldin","Vladislav",1610612748,"MIA",25,2,1,1,0.5,28.6,3.5,7.5,0.467,0.5,1.5,0.333,1.5,3,0.5,2.5,4,6.5,1.5,3.5,0.5,3,0,5.5,5,10,5,27.1,0,0,25.5,1,19,21,39,8,28,38,45,46,61,32,22,9,50,6,22,9,45,4,48,2,54,3,7,30,23,14,5,1,18,1
1642965,"Wade Taylor","Wade",1810612744,"GWB",23,2,0,2,0,13.3,1.5,8,0.188,0.5,3,0.167,0,0,0,1,0.5,1.5,1.5,1.5,1.5,0.5,1,2.5,0.5,3.5,-4.5,12.1,0,0,11,1,67,1,67,81,68,29,93,46,32,57,67,82,67,28,90,82,45,37,17,27,13,26,80,80,70,71,5,1,77,1
1642954,"Will Richard","Will",1710612744,"GWG",23,2,2,0,1,22,4.5,8,0.563,2.5,5,0.5,0.5,1,0.5,1,2.5,3.5,2.5,1,2.5,0,1.5,1.5,1,12.5,17.5,27,0,0,26,1,1,68,1,37,16,29,27,5,14,12,47,42,50,28,49,46,26,50,2,53,8,54,58,17,6,15,5,1,14,1
1643044,"William Hickey","William",1610612747,"LAL",27,1,1,0,1,20.4,0,6,0,0,1,0,0,0,0,1,2,3,7,2,2,1,2,2,1,0,-1,21.1,0,0,16,67,19,68,1,45,97,49,97,66,69,66,67,82,67,28,61,57,2,19,6,12,5,39,58,98,48,36,5,1,53,1
27899,"William Kyle III","William",1610612747,"LAL",22,1,0,1,0,12.2,1,1,1,0,0,0,0,2,0,2,1,3,0,1,0,0,0,0,3,2,-8,4.6,0,0,5,67,67,21,67,83,82,98,1,66,87,66,67,23,67,9,75,57,79,50,66,53,54,92,17,91,83,94,5,1,93,1
1642865,"Yaxel Lendeborg","Yaxel",1710612744,"GWG",23,2,2,0,1,22.8,5,8.5,0.588,3.5,4.5,0.778,1,2,0.5,1,5.5,6.5,4,3,1,1.5,1.5,1.5,2.5,15,15,33.3,0,0,34,1,1,68,1,31,10,24,23,2,17,4,28,23,50,28,7,9,7,6,27,9,8,54,29,13,9,4,5,1,1,1
1643113,"Zack Austin","Zack",1610612749,"MIL",24,2,1,1,0.5,18.3,3,9,0.333,0.5,2.5,0.2,1,1.5,0.667,1.5,2,3.5,1,1,0.5,1.5,0,1.5,2.5,8.5,-2.5,19.2,0,0,17.5,1,19,21,39,59,34,20,68,46,44,55,28,35,40,19,61,46,53,50,48,9,54,54,29,45,60,47,5,1,47,1
1643040,"Zakai Zeigler","Zakai",1610612759,"SAS",23,1,0,1,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,1,0,0,-1,5.5,0,0,5,67,67,21,67,101,97,103,97,66,87,66,67,82,67,78,95,97,13,19,27,53,54,72,91,98,48,91,5,1,93,1
1629015,"Zhaire Smith","Zhaire",1610612747,"LAL",27,2,1,1,0.5,17,2.5,5,0.5,1,2,0.5,1,2,0.5,0.5,1,1.5,1,0.5,1,0.5,0,3.5,3,7.5,-4,14.8,0,0,14,1,19,21,39,68,51,62,32,28,50,12,28,23,50,55,75,82,53,79,27,27,54,13,17,52,68,63,5,1,64,1
